FID,r__2011
0,683.274536132812500
1,470.458953857421875
2,497.726226806640625
3,446.488861083984375
4,438.599151611328125
5,552.676086425781250
6,714.748474121093750
7,392.633880615234375
8,694.540100097656250
9,506.745147705078125
10,456.584564208984375
11,482.054443359375000
12,428.901763916015625
13,334.571014404296875
14,438.396087646484375
15,589.541931152343750
16,374.203155517578125
17,410.865447998046875
18,528.091308593750000
19,379.442474365234375
20,330.160980224609375
21,371.788024902343750
22,314.720001220703125
23,730.838745117187500
24,381.246612548828125
25,364.232360839843750
26,438.589355468750000
27,370.261077880859375
28,274.014221191406250
29,317.306030273437500
30,424.197814941406250
31,372.142272949218750
32,307.510284423828125
33,308.728088378906250
34,260.287750244140625
35,280.277313232421875
36,517.830505371093750
37,368.672149658203125
38,301.910430908203125
39,273.545257568359375
40,280.000854492187500
41,309.739715576171875
42,270.734893798828125
43,279.251892089843750
44,298.425872802734375
45,308.646026611328125
46,314.801361083984375
47,306.818786621093750
48,299.028930664062500
49,233.097610473632812
50,288.632171630859375
51,696.615722656250000
52,747.012695312500000
53,580.566101074218750
54,644.595825195312500
55,556.405944824218750
56,346.031799316406250
57,277.346923828125000
58,282.123718261718750
59,330.489990234375000
60,266.841461181640625
61,278.932098388671875
62,282.835388183593750
63,294.194915771484375
64,313.073516845703125
65,413.348663330078125
66,339.472351074218750
67,298.355041503906250
68,243.510696411132812
69,337.934539794921875
70,318.927124023437500
71,305.699554443359375
72,325.437133789062500
73,428.733917236328125
74,527.752258300781250
75,457.461730957031250
76,534.388793945312500
77,556.565979003906250
78,525.558105468750000
79,430.983032226562500
80,339.479980468750000
81,276.322296142578125
82,289.620208740234375
83,297.207489013671875
84,250.503524780273438
85,273.941131591796875
86,283.942901611328125
87,291.840637207031250
88,296.677917480468750
89,332.297698974609375
90,336.629058837890625
91,337.410308837890625
92,308.718292236328125
93,229.862182617187500
94,277.525695800781250
95,453.367858886718750
96,385.004058837890625
97,342.807067871093750
98,383.641510009765625
99,443.803253173828125
100,308.614593505859375
101,390.259063720703125
102,437.039184570312500
103,478.321716308593750
104,464.687194824218750
105,411.842468261718750
106,325.758819580078125
107,289.350250244140625
108,303.346069335937500
109,300.698211669921875
110,251.324478149414062
111,289.292572021484375
112,338.495300292968750
113,294.998260498046875
114,275.809722900390625
115,293.193939208984375
116,314.785064697265625
117,380.466552734375000
118,307.457031250000000
119,272.302917480468750
120,327.379150390625000
121,226.501571655273438
122,209.259277343750000
123,169.256820678710938
124,165.080459594726562
125,468.420013427734375
126,368.468658447265625
127,330.984008789062500
128,363.774536132812500
129,495.313476562500000
130,485.783966064453125
131,354.624359130859375
132,357.312927246093750
133,483.379516601562500
134,527.521179199218750
135,843.806335449218750
136,815.452270507812500
137,586.982116699218750
138,383.192413330078125
139,458.778198242187500
140,484.102294921875000
141,338.323120117187500
142,255.783050537109375
143,308.263702392578125
144,389.357238769531250
145,295.272491455078125
146,309.571624755859375
147,309.629821777343750
148,291.757507324218750
149,294.737304687500000
150,286.837463378906250
151,293.610809326171875
152,432.977813720703125
153,420.772491455078125
154,407.685943603515625
155,366.277557373046875
156,306.111724853515625
157,556.928100585937500
158,409.998199462890625
159,341.608245849609375
160,326.706787109375000
161,384.702331542968750
162,458.031188964843750
163,401.101684570312500
164,553.178039550781250
165,450.071289062500000
166,503.302642822265625
167,716.060913085937500
168,1372.721191410000074
169,1683.193481450000036
170,844.167480468750000
171,458.522247314453125
172,463.337371826171875
173,518.802978515625000
174,348.276214599609375
175,257.961456298828125
176,300.232696533203125
177,337.232147216796875
178,298.762390136718750
179,401.479675292968750
180,364.643768310546875
181,284.094207763671875
182,307.702270507812500
183,302.952545166015625
184,411.031066894531250
185,548.516723632812500
186,456.433776855468750
187,572.761962890625000
188,515.446899414062500
189,329.971282958984375
190,333.537841796875000
191,554.697570800781250
192,504.697631835937500
193,381.007568359375000
194,356.522888183593750
195,365.978729248046875
196,385.863464355468750
197,458.386718750000000
198,407.297943115234375
199,625.180419921875000
200,482.493072509765625
201,508.343841552734375
202,636.858520507812500
203,1100.847778320000089
204,1401.358398439999974
205,867.009033203125000
206,593.697021484375000
207,407.028350830078125
208,367.472320556640625
209,324.496063232421875
210,288.173095703125000
211,297.028137207031250
212,379.455535888671875
213,408.908569335937500
214,326.717742919921875
215,289.050079345703125
216,268.000427246093750
217,338.588104248046875
218,380.942047119140625
219,398.711608886718750
220,407.790435791015625
221,387.295349121093750
222,409.496246337890625
223,399.700164794921875
224,360.351654052734375
225,372.883697509765625
226,368.342071533203125
227,387.377960205078125
228,398.884918212890625
229,427.044311523437500
230,427.205474853515625
231,420.372406005859375
232,468.289031982421875
233,452.920623779296875
234,437.708435058593750
235,515.429809570312500
236,945.144104003906250
237,1368.879760739999938
238,908.011535644531250
239,717.253723144531250
240,861.278320312500000
241,730.977478027343750
242,419.167877197265625
243,366.115783691406250
244,342.923126220703125
245,343.055755615234375
246,357.513519287109375
247,487.409667968750000
248,432.862976074218750
249,320.956726074218750
250,277.040435791015625
251,257.422760009765625
252,294.653350830078125
253,420.437805175781250
254,418.284729003906250
255,427.318328857421875
256,369.836517333984375
257,360.984222412109375
258,363.307983398437500
259,405.542938232421875
260,420.086761474609375
261,356.096099853515625
262,416.591125488281250
263,467.875000000000000
264,469.878021240234375
265,455.748077392578125
266,460.516845703125000
267,485.918975830078125
268,576.248413085937500
269,650.660034179687500
270,1098.211059570000089
271,1694.660400389999950
272,1980.904907229999935
273,980.174133300781250
274,973.496765136718750
275,1224.526000979999935
276,811.397033691406250
277,571.702087402343750
278,460.865600585937500
279,416.297271728515625
280,416.978668212890625
281,412.092041015625000
282,430.238555908203125
283,371.957611083984375
284,332.135192871093750
285,280.010192871093750
286,242.272796630859375
287,307.465972900390625
288,464.732696533203125
289,439.439636230468750
290,503.675140380859375
291,397.049102783203125
292,385.176788330078125
293,379.211822509765625
294,447.170166015625000
295,513.361511230468750
296,495.073272705078125
297,549.225769042968750
298,652.603881835937500
299,486.777679443359375
300,472.358154296875000
301,476.102783203125000
302,539.242004394531250
303,1352.363403320000089
304,1732.483398439999974
305,2056.709228520000124
306,2265.156738279999900
307,1482.022827150000012
308,1590.505493160000015
309,1475.571533199999976
310,819.399963378906250
311,599.057189941406250
312,597.625793457031250
313,651.599853515625000
314,563.784301757812500
315,532.754577636718750
316,462.229797363281250
317,389.220001220703125
318,373.195251464843750
319,348.359497070312500
320,290.652313232421875
321,238.931838989257812
322,293.194488525390625
323,362.648071289062500
324,347.812042236328125
325,365.552215576171875
326,369.086334228515625
327,437.291046142578125
328,369.903167724609375
329,365.023986816406250
330,359.654754638671875
331,563.483886718750000
332,480.265289306640625
333,506.311370849609375
334,446.893951416015625
335,467.891876220703125
336,490.843292236328125
337,571.565551757812500
338,1604.246215820000089
339,3806.337402340000153
340,2826.238037109999823
341,2133.221435550000024
342,2517.162353520000124
343,2672.839599609999823
344,2028.888427730000103
345,1122.649780270000065
346,966.531372070312500
347,963.537597656250000
348,820.589782714843750
349,875.953063964843750
350,548.308532714843750
351,449.900238037109375
352,407.975097656250000
353,424.400695800781250
354,411.642883300781250
355,330.027191162109375
356,252.335159301757812
357,247.618957519531250
358,243.796493530273438
359,302.629760742187500
360,315.020721435546875
361,328.339447021484375
362,354.292907714843750
363,316.140838623046875
364,287.843780517578125
365,321.580780029296875
366,420.146575927734375
367,640.768920898437500
368,433.174499511718750
369,445.307159423828125
370,455.772735595703125
371,509.658203125000000
372,622.067993164062500
373,1950.423583980000103
374,4586.014648440000201
375,2470.974121090000153
376,3585.010986329999923
377,4682.135742190000201
378,3575.916992190000201
379,3225.407470699999976
380,2633.774902340000153
381,2022.449951170000077
382,2113.068603520000124
383,1524.552734379999947
384,838.025817871093750
385,713.234802246093750
386,510.708648681640625
387,505.477478027343750
388,508.846130371093750
389,531.774230957031250
390,450.626831054687500
391,330.654876708984375
392,279.328125000000000
393,240.379272460937500
394,310.936462402343750
395,322.151397705078125
396,312.966522216796875
397,296.363342285156250
398,295.374084472656250
399,290.611968994140625
400,304.785095214843750
401,331.088470458984375
402,737.365112304687500
403,564.536621093750000
404,494.905212402343750
405,627.619934082031250
406,565.863769531250000
407,725.909973144531250
408,2509.026855470000100
409,6540.193847659999847
410,4397.534179690000201
411,4759.356445309999799
412,5449.024902340000153
413,3750.520507809999799
414,3033.541015620000053
415,3393.103027340000153
416,3493.427246090000153
417,3616.436279300000024
418,2044.909667970000100
419,1869.913452150000012
420,1859.994873050000024
421,1015.824523930000055
422,754.223937988281250
423,665.805358886718750
424,473.620727539062500
425,515.693420410156250
426,376.666748046875000
427,325.274200439453125
428,296.187438964843750
429,330.284240722656250
430,407.897125244140625
431,354.649078369140625
432,299.880004882812500
433,283.036163330078125
434,289.058746337890625
435,289.187561035156250
436,317.863677978515625
437,283.135070800781250
438,768.363891601562500
439,699.137084960937500
440,525.209228515625000
441,699.624511718750000
442,638.413757324218750
443,861.388793945312500
444,2901.622314449999976
445,8027.482421880000402
446,5839.758789059999799
447,6541.582519530000354
448,5841.775390619999598
449,4882.713378909999847
450,3894.177734379999947
451,4411.922363280000354
452,4495.764160159999847
453,4620.897460940000201
454,3326.448486329999923
455,3312.867187500000000
456,3398.362792970000100
457,2039.750732420000077
458,1189.921630860000050
459,785.830139160156250
460,543.720947265625000
461,472.432250976562500
462,407.534515380859375
463,356.695159912109375
464,335.092620849609375
465,328.727294921875000
466,479.746765136718750
467,396.229949951171875
468,310.307342529296875
469,301.422424316406250
470,305.545989990234375
471,330.709411621093750
472,316.430297851562500
473,269.428466796875000
474,579.497558593750000
475,756.220336914062500
476,706.236877441406250
477,937.751525878906250
478,1144.923339839999926
479,1906.535888670000077
480,5190.068359380000402
481,9615.992187500000000
482,10180.030273399999714
483,9364.384765619999598
484,7346.159179690000201
485,5551.191894530000354
486,5387.150390619999598
487,4538.264160159999847
488,4778.719726559999799
489,4413.915039059999799
490,4342.569335940000201
491,4371.721191409999847
492,3583.866943359999823
493,2075.883544920000077
494,1405.919433589999926
495,685.874145507812500
496,686.224243164062500
497,621.414245605468750
498,455.050048828125000
499,374.880187988281250
500,349.700622558593750
501,343.840606689453125
502,325.743774414062500
503,335.000030517578125
504,344.430358886718750
505,407.334411621093750
506,390.062500000000000
507,465.472351074218750
508,388.221832275390625
509,312.002838134765625
510,810.110473632812500
511,737.789367675781250
512,1467.503784179999911
513,2285.834960940000201
514,2268.426757809999799
515,2865.232910159999847
516,11948.210937500000000
517,19023.998046900000190
518,5465.183593750000000
519,5488.673828119999598
520,4738.323242190000201
521,4320.111816409999847
522,4011.985595699999976
523,4317.568359380000402
524,4690.427246090000153
525,4583.887207030000354
526,5394.528808590000153
527,3983.372070309999799
528,1752.909057620000112
529,1231.789916989999938
530,940.562805175781250
531,1171.399658199999976
532,961.310119628906250
533,473.050109863281250
534,523.817810058593750
535,409.495391845703125
536,378.690216064453125
537,338.300445556640625
538,392.359924316406250
539,655.677551269531250
540,791.105346679687500
541,451.215179443359375
542,432.574859619140625
543,346.479614257812500
544,876.377685546875000
545,685.647521972656250
546,1046.290161129999888
547,1865.603027339999926
548,1278.718139650000012
549,1985.134399410000015
550,9702.888671880000402
551,19266.689453099999810
552,5255.500488280000354
553,3666.914306640000177
554,4769.127929690000201
555,3471.987548829999923
556,3797.684814449999976
557,4997.669921880000402
558,5637.549804690000201
559,5548.959472659999847
560,4555.019531250000000
561,3268.840087890000177
562,2178.655273440000201
563,1631.136962889999950
564,1394.508300779999900
565,1778.626098629999888
566,957.635375976562500
567,650.060485839843750
568,621.869934082031250
569,482.296752929687500
570,426.184722900390625
571,505.798858642578125
572,719.130004882812500
573,740.718750000000000
574,776.200805664062500
575,448.020660400390625
576,435.129943847656250
577,339.316101074218750
578,705.174133300781250
579,750.735229492187500
580,1217.521850589999985
581,899.434814453125000
582,1227.846557620000112
583,7805.641113280000354
584,14752.348632799999905
585,5404.165527340000153
586,4409.496582030000354
587,4851.727050780000354
588,4491.697753909999847
589,5104.182617190000201
590,6232.309570309999799
591,5320.132324219999646
592,3957.554687500000000
593,3360.247314449999976
594,3396.298339840000153
595,3003.037109379999947
596,2660.396484379999947
597,1922.304931639999950
598,1957.157104489999938
599,1303.742309570000089
600,924.573181152343750
601,521.658813476562500
602,557.658996582031250
603,525.030761718750000
604,746.824157714843750
605,1167.567626949999976
606,910.913269042968750
607,1163.879882810000026
608,531.378479003906250
609,317.365722656250000
610,429.125305175781250
611,732.564392089843750
612,3346.566650390000177
613,10338.981445299999905
614,11588.863281199999619
615,5170.253906250000000
616,5912.730957030000354
617,4955.660644530000354
618,5554.489746090000153
619,6502.137695309999799
620,6413.207519530000354
621,4402.068847659999847
622,3684.116210940000201
623,3362.101806640000177
624,3005.418701170000077
625,2297.395263670000077
626,2375.119384770000124
627,2962.164062500000000
628,2757.912109379999947
629,2045.509887700000036
630,1208.471069339999985
631,602.464721679687500
632,597.768676757812500
633,1089.266967770000065
634,1586.315917970000100
635,1667.628662110000050
636,1015.514831540000046
637,753.302856445312500
638,444.529296875000000
639,364.337402343750000
640,437.621765136718750
641,1010.939208979999989
642,4329.954101559999799
643,6959.946289059999799
644,6513.044921880000402
645,5777.541503909999847
646,5707.751953119999598
647,5190.649414059999799
648,5363.173339840000153
649,5914.156250000000000
650,5182.921875000000000
651,4051.381835940000201
652,3603.024414059999799
653,2754.183349609999823
654,2945.634277340000153
655,1865.417480470000100
656,2198.162841800000024
657,2332.175292970000100
658,2431.011718750000000
659,1634.097167970000100
660,1429.233520510000062
661,1011.598266599999988
662,1045.118286129999888
663,1252.430786129999888
664,1918.856201170000077
665,1988.021240230000103
666,991.007324218750000
667,582.308410644531250
668,393.714294433593750
669,482.061157226562500
670,405.436950683593750
671,853.416259765625000
672,3187.979980470000100
673,4783.672851559999799
674,5039.217285159999847
675,3935.855712890000177
676,3842.120605470000100
677,3600.747070309999799
678,4219.017578119999598
679,4205.795898440000201
680,2828.310058590000153
681,2355.087158199999976
682,2076.977050779999900
683,2009.718505860000050
684,2021.823974610000050
685,1440.064086910000015
686,1476.347656250000000
687,1292.814086910000015
688,1192.295043950000036
689,1244.992309570000089
690,1360.623168950000036
691,1508.807495120000112
692,1403.896728519999897
693,1050.663696289999962
694,1273.108276370000112
695,1496.662231450000036
696,762.068176269531250
697,671.659667968750000
698,389.983520507812500
699,305.180816650390625
700,267.582763671875000
701,407.944061279296875
702,1579.810180660000015
703,2914.507812500000000
704,3594.985351559999799
705,2707.470458979999876
706,2312.271728520000124
707,2169.014404300000024
708,2881.187744140000177
709,2560.315917970000100
710,1826.668579099999988
711,1719.651855470000100
712,1316.386840820000089
713,826.916687011718750
714,1116.916381839999985
715,1122.401855470000100
716,784.784545898437500
717,656.662475585937500
718,534.142456054687500
719,697.679870605468750
720,1144.531738279999900
721,1487.666503910000074
722,1188.469238279999900
723,888.956909179687500
724,845.192321777343750
725,945.010009765625000
726,679.791076660156250
727,657.985595703125000
728,393.978759765625000
729,293.474975585937500
730,372.265960693359375
731,872.631591796875000
732,1040.930786129999888
733,867.328857421875000
734,945.328063964843750
735,1114.102905270000065
736,1002.852600100000018
737,1645.212402339999926
738,1321.425537110000050
739,1193.444580079999923
740,1292.569213870000112
741,1060.519409179999911
742,544.891113281250000
743,553.298889160156250
744,635.658203125000000
745,608.998535156250000
746,511.268249511718750
747,357.824462890625000
748,609.166564941406250
749,1014.502624510000032
750,1025.858642579999923
751,828.670654296875000
752,566.581054687500000
753,553.555053710937500
754,662.913330078125000
755,773.089111328125000
756,623.192077636718750
757,346.909362792968750
758,521.621643066406250
759,602.231872558593750
760,513.373962402343750
761,488.579986572265625
762,431.125701904296875
763,667.263427734375000
764,678.822814941406250
765,740.480468750000000
766,927.906005859375000
767,895.239135742187500
768,866.523620605468750
769,756.172851562500000
770,517.288269042968750
771,398.015258789062500
772,393.559539794921875
773,413.393310546875000
774,358.765258789062500
775,324.337371826171875
776,408.823669433593750
777,555.497985839843750
778,603.892089843750000
779,467.521453857421875
780,413.659271240234375
781,391.652191162109375
782,440.995941162109375
783,501.587646484375000
784,425.836822509765625
785,436.512451171875000
786,688.471557617187500
787,460.956634521484375
788,446.033264160156250
789,342.810424804687500
790,403.545288085937500
791,419.989501953125000
792,508.056549072265625
793,448.460266113281250
794,526.120971679687500
795,748.536071777343750
796,684.855407714843750
797,549.244873046875000
798,506.581634521484375
799,353.191864013671875
800,321.502868652343750
801,323.343994140625000
802,346.246002197265625
803,372.035186767578125
804,563.955139160156250
805,426.426422119140625
806,460.327697753906250
807,406.632720947265625
808,427.365814208984375
809,390.690155029296875
810,317.753082275390625
811,351.850585937500000
812,405.148956298828125
813,300.170562744140625
814,412.691864013671875
815,545.263916015625000
816,344.026184082031250
817,307.489807128906250
818,298.949737548828125
819,320.150726318359375
820,300.987609863281250
821,414.921264648437500
822,403.852752685546875
823,475.735778808593750
824,701.787353515625000
825,493.614501953125000
826,537.156921386718750
827,411.762481689453125
828,320.476409912109375
829,330.307525634765625
830,470.383239746093750
831,523.922241210937500
832,516.908142089843750
833,538.703613281250000
834,456.274139404296875
835,415.200103759765625
836,436.655944824218750
837,422.188293457031250
838,321.970184326171875
839,274.074554443359375
840,466.010131835937500
841,341.214172363281250
842,252.215942382812500
843,217.966217041015625
844,237.849838256835938
845,355.628997802734375
846,287.889770507812500
847,239.797866821289062
848,261.900177001953125
849,284.529144287109375
850,321.777008056640625
851,349.714752197265625
852,458.439453125000000
853,546.676452636718750
854,488.455718994140625
855,436.085113525390625
856,399.838836669921875
857,388.255340576171875
858,487.066101074218750
859,493.506988525390625
860,462.530792236328125
861,342.056549072265625
862,301.653564453125000
863,431.342315673828125
864,491.320159912109375
865,380.200653076171875
866,363.505828857421875
867,345.419342041015625
868,251.278686523437500
869,257.310729980468750
870,425.628631591796875
871,240.841888427734375
872,210.824645996093750
873,212.310531616210938
874,205.530883789062500
875,228.427093505859375
876,222.618911743164062
877,202.779327392578125
878,254.164031982421875
879,324.372528076171875
880,390.469635009765625
881,419.807037353515625
882,623.105834960937500
883,539.933166503906250
884,345.020172119140625
885,359.239532470703125
886,446.199737548828125
887,492.266571044921875
888,469.022766113281250
889,396.860290527343750
890,341.962005615234375
891,275.690399169921875
892,281.537322998046875
893,239.350006103515625
894,243.699371337890625
895,431.695770263671875
896,253.467102050781250
897,205.126144409179688
898,206.712310791015625
899,214.319351196289062
900,229.201156616210938
901,243.752090454101562
902,216.076385498046875
903,290.458923339843750
904,369.884338378906250
905,514.467834472656250
906,525.223876953125000
907,633.105957031250000
908,484.488677978515625
909,271.343872070312500
910,369.808135986328125
911,500.553009033203125
912,339.461914062500000
913,449.167816162109375
914,394.856475830078125
915,332.218811035156250
916,254.857299804687500
917,308.978302001953125
918,462.664916992187500
919,443.723968505859375
920,306.392089843750000
921,273.885345458984375
922,306.147399902343750
923,420.988891601562500
924,404.354797363281250
925,226.419540405273438
926,327.570983886718750
927,329.393402099609375
928,307.037445068359375
929,435.831817626953125
930,377.415863037109375
931,460.111602783203125
932,277.224945068359375
933,346.354003906250000
934,371.791839599609375
935,349.829376220703125
936,431.039276123046875
937,323.360900878906250
938,511.880828857421875
939,521.026367187500000
940,606.495239257812500
941,684.419921875000000
942,416.578460693359375
943,304.111419677734375
944,304.752868652343750
945,310.596923828125000
946,226.069595336914062
947,249.021087646484375
948,409.283172607421875
949,460.769042968750000
950,513.390441894531250
951,289.102935791015625
952,352.831848144531250